Text,Review
总体来看，近 60 年来美股原材料行业的绝对收益率主要来自于盈利的贡献（见图 13-12）。,0
1967 年底以来，美股原材料指数的 9.5% 年化收益率中，盈利贡献了 7.7%，占据了绝对部分，而估值仅贡献了 1.8%。,0
不过，分阶段来看，在原材料行业收益率的六个阶段中，其中 3 个阶段盈利贡献占据主导地位，而另外 3 个阶段则占据次要地位。,0
相比之下，近 60 年来美股能源行业的年化超额收益率为 -1.1%，表现远不如大盘，在统计的所有行业中表现中等偏下（见图 13-13）。,2
该阶段美股能源行业的超额收益率指数大幅上行，并在1980年底达到了历史最高位。,1
具体来看，指数从1966年3月的100点升至1980年11月的278点，累计涨幅为178%。,1
阶段二（1980年11月至1986年7月）: 石油危机后，美股能源行业开始表现疲软，板块超额收益率指数一路走低。,2
该阶段能源行业超额收益率指数由1980年11月的278点降至1986年7月的102点，累计跌幅高达63%，基本回吐了前阶段的所有涨幅。,2
阶段三（1986年7月至1990年9月）: 该阶段能源行业超额收益率指数震荡回升，由1986年7月的102点升至1990年9月的163点，累计涨幅为59%。尽管年化超额收益率不低，但板块相对大盘的强势表现持续时间较短。,1
阶段四（1990年9月至2000年2月）: 20世纪90年代至21世纪初，美股能源行业再度跑输大盘，板块超额收益率指数持续下滑，由1990年9月的163点降至2000年2月的70点，累计跌幅为57%，创下1966年以来的历史新低。,2
阶段五（2000年2月至2008年6月）: 类似于原材料行业，21世纪初的近10年时间里，能源行业表现相对强势。该阶段超额收益率指数由2000年2月的70点大幅升至2008年6月的234点，累计涨幅高达234%，达到历史次高位。,1
阶段六（2008年6月至2018年12月）: 自2008年以来，能源行业表现远不如大盘，其间板块超额收益率指数大幅下行，由2008年6月的234点跌至2018年12月的85点，累计下跌64%，同样回落至基期100点的水平之下。近60年来，能源行业相对大盘的总体超额收益率为负。,2
总体来看，近60年来美股能源行业的绝对收益率主要来源于盈利的贡献（见图13-14）。,0
具体来说，自1967年底以来，美股能源指数的9.7%年化收益率中，盈利贡献了7.2%，占据了绝对部分，而估值仅贡献了2.5%。,0
分阶段来看，在能源行业的六个阶段中，其中四个阶段由盈利贡献主导，而另外两个阶段则主要由估值贡献。,0
第一，20世纪70年代以来，能源行业中的石油和天然气行业的超额收益率主要取决于油价的变化，两者的走势十分一致（见图13-15）。,0
具体来看，70年代的两次能源危机大幅推升了油价，与此同时，石油和天然气行业在整个70年代大幅跑赢大盘，表现十分抢眼。,1
而自80年代开始，随着油价的趋于回落，石油和天然气行业的超额收益率指数走势同步下滑。,2
随后，21世纪初至金融危机前，全球经济增长的内生需求较为强劲，推动了油价的大幅上升，石油和天然气行业也因此再度迎来一波“黄金时期”。,1
但好景不长，金融危机爆发后，全球经济开始回落，油价和能源行业超额收益率指数同步下跌。,2
第二，从原材料行业的细分行业结构变迁中，我们可以看到，美股原材料行业中以制造为主的细分行业市值占比不断萎缩，其中最为典型的是钢铁行业，这类行业的技术含量较低，美国在全球竞争中缺乏优势（见图13-16）。,0
而与之相反的是，新材料等行业的市值占比不断提升，以化工行业为典型代表。,1
具体来看，原材料行业细分行业结构的变化可以总结为以下四点：,0
市值增长: 自1968年以来，美股原材料行业中各二级细分行业的上市公司市值均出现了较大幅度的增长。,1
其中，化工行业市值由1968年的227亿美元升至2018年底的4411亿美元，涨幅高达18倍；金属与采矿行业市值由138亿美元提升至1242亿美元，增长了近8倍；容器和包装行业市值由47亿美元涨至2018年底的1049亿美元，增长了21倍；纸和林木产品行业的市值增幅相对较小，仅由39亿美元涨至95亿美元。,1
市值占比变化: 从各二级细分行业市值占比来看，化工子行业市值占比在原材料行业中处于绝对主导地位，并且自1968年以来进一步提高。,1
具体来看，化工行业市值占比由1968年的48%升至2018年的62%；金属与采矿行业市值占比由1968年的29%降至2018年的17%；容器和包装行业市值占比由10%升至15%；建筑材料行业市值占比稳定在4%；纸和林木产品行业市值占比由8%降至1%。,0
三级细分行业市值变化: 自1968年以来，美股原材料行业中各三级细分行业的上市公司市值也均出现了较大幅度的增长。,1
其中，特种化学品行业市值由1968年的71亿美元大幅升至2018年的3209亿美元，涨幅达到44倍；纸包装行业市值由29亿美元提升至635亿美元，增长了近21倍；钢铁行业市值由62亿美元涨至2018年底的492亿美元，增长了7倍；金属和玻璃容器行业的市值由17亿美元涨至414亿美元，涨幅为23倍。,1
三级细分行业市值占比: 从各三级细分行业市值占比来看，特种化学品子行业市值占比在原材料行业中涨幅居前，由1970年的1%升至2018年的45%，占据了绝对主导地位,1
纸包装行业市值占比由1970年的7%小幅升至2018年的9%；钢铁行业市值占比由11%降至7%；金属和玻璃容器行业市值占比由4%升至6%,1
而多元化化学品行业的市值占比则由1970年的26%大幅降至2018年的3%。,2
1980年代至21世纪初，化工行业的“龙头”艺康公司（Ecolab Inc.）和完类产品集团（Perfect Products Group，PPC）的股价走势总体呈震荡状态，并且大幅跑输标普500指数。虽然自2000年以来，艺康公司和PPC的股价相对标普500指数开始稳定，但仍未获得显著的超额收益。20世纪60年代以来，美股公用事业板块的市值占比有所下降（见图14-1）。,2
具体来看，1962年底，美股公用事业板块的市值占比为12%，是所有年份中的最高位。随后经历了1960年代和1990年代的两轮下跌后，该比重最终稳定在3%。截至2018年底，该比重为3%,2
相比1962年底下降了75%。从上市公司数量角度看，1962年美股公用事业板块的上市公司数量为67家，随后大幅增加至1985年的高点175家，此后逐年减少。截至2018年底，美股公用事业板块上市公司数量已降至78家（见图14-1）。,2
近50年来，美股公用事业板块上市公司的市值总体大幅提高（见表14-1）。,1
1970年，公用事业板块中，太平洋煤气电力公司（Pacific Gas and Electric Company）市值为21亿美元，排名第一；第二名的联通公司（Unicom Corp）市值为16亿美元。第九名和第十名的安特吉能源公司（Entergy）和公共服务企业集团公司（Public Service Enterprise Group Inc.）市值均为10亿美元。,0
截至2018年，新时代能源公司（NextEra Energy Inc.）成为行业龙头，市值达到831亿美元，杜克能源公司（Duke Energy Corp）市值为627亿美元。而即使是排名第九和第十的西尔能源公司（Xcel Energy Inc.）和爱迪生联合电气公司（Consolidated Edison Inc.），市值也均超过200亿美元。,0
对比1962年以来美股公用事业板块ROE和美股整体ROE的走势（见图14-2），可以得出以下三点结论：总体表现：美股公用事业板块的ROE总体低于美股整体水平。1962年以来的近60年中，美股公用事业板块ROE大多数时间在6%到12%之间波动，中枢大致稳定在8%左右，而美股整体ROE约为10%。在绝大多数年份中，公用事业板块的ROE均低于美股整体水平。,2
稳定性：公用事业板块ROE的波动性低于美股整体。,0
1962年以来，公用事业板块ROE的最大值为12.8%，最小值为1.7%，整体标准差为1.9%，低于美股整体的2.3%。,0
20世纪60年代至90年代末，二者ROE波动率较低，状态较为稳定。,0
而在21世纪，公用事业板块和美股整体ROE的波动均有所加大。,0
在所有美股一级行业中，公用事业和医疗保健的ROE波动率低于美股整体水平。,0
阶段性变化：20世纪60年代初至80年代，公用事业板块ROE走势平稳，而同期美股整体ROE水平震荡上升，因此该阶段公用事业板块盈利能力相对于美股整体逐渐拉大。,0
80年代初至中期，公用事业板块ROE相对美股整体有所改善，并一度高于美股整体水平。,1
然而，自90年代以来，公用事业板块盈利能力下滑，ROE再次回落至美股整体下方。,2
在21世纪，公用事业板块ROE波动显著增加，前10年内，公用事业板块盈利水平震荡上升，与美股整体水平差距逐渐缩小，但自2009年以来，公用事业板块盈利水平再次大幅落后于美股整体。,2
公用事业板块净利润的5年复合平均增速呈现出中等水平和较低的波动性（见图14-3）。1962年以来，美股公用事业板块净利润年复合平均增速中枢大致稳定在6.8%左右，在各板块中处于中下游水平。,0
